ClientID,CollateralID,LoanClass,Type,Exposure,ExposureCCY,LGD,Rating,Maturity
JTHVXDWHYF,89XBFYKXVSIR,Mortgage,Rollover,322685.19,CHF,0.15,A,31.05.2026
YEZKWTQDYN,73LRBMEUYFAM,Mortgage,Fix,977008.55,CHF,0.20,A-,31.12.2052
KXATNBRQVN,76QFXULPSJTY,Mortgage,Rollover,1657462.15,CHF,0.34,CCC+,31.01.2026
GJWJPBUKUZ,65YIRZAUGOWE,Mortgage,Rollover,713191.7,CHF,0.34,A-,31.10.2025
WGDANHUGMW,75SUOZWSVHRU,Mortgage,Rollover,433192.5,CHF,0.21,AA,31.03.2026
CRSPQZAHGE,73RLGWAZWZII,Mortgage,Rollover,770348.18,CHF,0.26,A,31.01.2026
MGCQLZKQDO,74KAVSYUBHPE,Mortgage,Rollover,169214.84,CHF,0.26,A,30.04.2026
DWUQHZTITL,69OLLTAQAHUK,Mortgage,Fix,1543498.3,CHF,0.33,AA,31.12.2037
RNDPKWJVIV,69IGJYTJATLI,Mortgage,Fix,881042.8,CHF,0.28,A,31.12.2037
LBHHLBEUTK,86BUFXBVOOEZ,Mortgage,Rollover,1332500.06,CHF,0.22,A-,30.11.2025
RHOBPUFZLI,82NQGWFBZHKY,Mortgage,Rollover,1262346.32,CHF,0.26,A-,31.07.2025
POAQXBFHAG,71JPTBQAGWKW,Mortgage,Rollover,1666056.68,CHF,0.31,AA,31.12.2025
FJUKYNYJQJ,86CKPXSPCHUO,Mortgage,Fix,795855.79,CHF,0.29,AA-,31.12.2028
BNVYOWMUYQ,81IKNVFDBRUU,Mortgage,Rollover,1960760.57,CHF,0.16,AA+,31.01.2026
RNTUYIXJNO,71XODAHMZHWQ,Mortgage,Rollover,1533279.51,CHF,0.18,AA,30.06.2026
TJGLXVRGKD,74JEPBSQIXVC,Mortgage,Fix,2007805.34,CHF,0.29,AA,31.12.2028
TNLFSJFRKR,77IWVXGDJDQV,Mortgage,Rollover,368900.39,CHF,0.27,AA,31.12.2025
MCHMTYQKLT,70FDQGOPTGNC,Mortgage,Fix,1899470.61,CHF,0.21,AA+,31.12.2028
UNDRWMQAKU,77COQPFSRWQY,Mortgage,Rollover,82652.41,CHF,0.16,A+,31.07.2025
NBJFWDTMJH,67QCWJOBHVEI,Mortgage,Fix,773160.62,CHF,0.33,A+,31.12.2025
IJEERTCPBK,90HHHXMVKRQX,Mortgage,Rollover,1759817.13,CHF,0.19,AA+,31.12.2025
YFWHOSLXZV,71BGQATRICVG,Mortgage,Fix,1685740.63,CHF,0.15,BBB+,31.12.2028
ZVNLJYRFVN,88KHZAQKUFFE,Mortgage,Fix,849512.46,CHF,0.18,A+,31.12.2028
ZVNLJYRFVN,81UMNZDJOPKR,Mortgage,Rollover,536667.88,CHF,0.29,AAA,31.12.2025
SKMBFMCHOH,75MXQLCCUESZ,Mortgage,Rollover,1655688.64,CHF,0.22,AA,31.12.2025
XWNQVEJNFP,76EAGFDRRXKC,Mortgage,Rollover,481617.25,CHF,0.27,A-,28.02.2026
DMSXKWXUZD,87EHPYLVWCFF,Mortgage,Fix,1961434.79,CHF,0.17,AA+,31.12.2043
GFNSNFLBDB,85GXFIAEJIVK,Mortgage,Rollover,897871.4,CHF,0.21,AAA,31.12.2025
SDYGLFQAML,80GKXRJUVUOA,Mortgage,Rollover,1655084.23,CHF,0.35,AA+,31.05.2026
OUCQZGUQVL,80GWEFHKCIFY,Mortgage,Rollover,290876.87,CHF,0.24,AA,31.10.2025
VOGEDJTHOH,88WWNQVBREVC,Mortgage,Rollover,98192.62,CHF,0.15,AA,30.06.2026
XHWLSPYLZU,70FVDXYPMGDV,Mortgage,Fix,224172.64,CHF,0.21,BBB,31.12.2043
RAAXQKQPYN,86WJHCSITHXZ,Mortgage,Rollover,892639.72,CHF,0.16,AA-,31.12.2025
BSHXJGGSYX,75XIOKKRUCBT,Mortgage,Fix,291972.13,CHF,0.26,A-,31.12.2025
AWOXOQTHQD,89IEGJYPNIJQ,Mortgage,Rollover,583728.35,CHF,0.29,AA,31.05.2026
TQTGSTUWOQ,74MPUXSXNTYU,Mortgage,Fix,1455305.22,CHF,0.34,AA,31.12.2043
DPBPTYQKDW,72XTROXTPHFI,Mortgage,Rollover,463677.79,CHF,0.18,AA-,31.12.2025
XDTUIPOZKA,79BZLPDTCSNA,Mortgage,Rollover,114220.45,CHF,0.29,AA,31.01.2026
SSVRLIWQBB,69IQAUQFXWVO,Mortgage,Fix,1377750.25,CHF,0.34,AA+,31.12.2025
LCKGGKCYNY,73WUELQQBIFT,Mortgage,Fix,2641096.68,CHF,0.16,A,31.12.2043
XHWLSPYLZU,69ZNHKBOMTHD,Mortgage,Rollover,1614764.38,CHF,0.33,A-,30.11.2025
KUODFEVZLV,83GGVDZQWEVX,Mortgage,Fix,586668.52,CHF,0.17,AA-,31.12.2055
VPIMHRWFEA,80UPRATDDJWP,Mortgage,Rollover,1016816.3,CHF,0.22,AA-,30.11.2025
NVJRRSVLCL,85ZCFKBUVBDO,Mortgage,Fix,327195.08,CHF,0.19,A-,31.12.2028
TAVVQYZGTL,79WBAXUDLVME,Mortgage,Fix,1421811.28,CHF,0.29,A-,31.12.2025
NLWCZNPRQR,74ZOYKOKQRHW,Mortgage,Rollover,1193092.62,CHF,0.16,BBB+,31.08.2025
SIQHEDTTJR,66SVBOQSFGYS,Mortgage,Rollover,614534.64,CHF,0.31,A,31.10.2025
UHGHQKJBOK,88AATHXMBBHA,Mortgage,Rollover,1109579.1,CHF,0.19,BB-,30.04.2026
ZWDRGRSXZT,75BFZJPKNUQU,Mortgage,Fix,1267989.74,CHF,0.32,AA,31.12.2028
SPSGNZBGNC,72KPNCBSVKDZ,Mortgage,Fix,621815.5,CHF,0.23,A+,31.12.2046
JJUVOQSPDW,76MFZBYIPTOY,Mortgage,Rollover,335709.76,CHF,0.18,AA,31.12.2025
XHWLSPYLZU,65UUDRFNZKKK,Mortgage,Fix,879303.84,CHF,0.24,AA,31.12.2046
JJVCCJGHRU,81BNHAXUHJYO,Mortgage,Rollover,1923353.47,CHF,0.35,AAA,31.05.2026
HUHUTDACJC,68JGILPRTIMO,Mortgage,Fix,570264.77,CHF,0.18,A+,31.12.2028
FGPMWUPZBW,82WUWZCVWUZZ,Mortgage,Rollover,675946.81,CHF,0.22,A,30.06.2026
WNYSUPIQVY,74EMNDFEXUXV,Mortgage,Rollover,2332862.31,CHF,0.18,AA-,31.03.2026
EBCTAFTRKY,80TJKXWLFLML,Mortgage,Fix,2296017.05,CHF,0.15,A,31.12.2046
STFPZJZOFI,87MACHQPJAPK,Mortgage,Rollover,882346.64,CHF,0.19,BB-,31.03.2026
JXQBLDZSIZ,87AZUXMCEDTT,Mortgage,Fix,1611025.69,CHF,0.21,AA,31.12.2028
HKMIKRKHUQ,80XJAZEEMGXQ,Mortgage,Rollover,1453081.89,CHF,0.19,B+,31.07.2025
SAEIXIKGJS,78DGEJEQVEVT,Mortgage,Rollover,2811796.36,CHF,0.15,A-,30.04.2026
DIOSARHOVL,83DXYFFXQKCK,Mortgage,Rollover,1774888.07,CHF,0.32,AA,31.12.2025
UBMAEDPTDF,80FAYGGOEBRR,Mortgage,Fix,411483.96,CHF,0.23,AA+,31.12.2034
XHWLSPYLZU,69WXJEHHGPKL,Mortgage,Rollover,553295.74,CHF,0.27,AA-,31.05.2026
FBRITPUGYG,81FVEJDLSSTK,Mortgage,Rollover,92153.11,CHF,0.22,BBB+,28.02.2026
GSBTRCSMTA,83DKJCBICKCX,Mortgage,Fix,403017.22,CHF,0.18,AA+,31.12.2040
GNVYIZDQYG,86LFLIRERIHQ,Mortgage,Fix,593900.3,CHF,0.33,AA+,31.12.2052
LJMFSNHJBR,70AZTFQUCRAR,Mortgage,Rollover,3065507.64,CHF,0.31,AA,30.11.2025
VIOOWFKOXF,65TDHYWITYSG,Mortgage,Rollover,981562.79,CHF,0.32,A-,30.11.2025
KULZGHCSTP,66RLKMBTNIVR,Mortgage,Rollover,504864.67,CHF,0.34,AA-,31.12.2025
QVWBPYLSCC,79ESDSUHKRKS,Mortgage,Fix,672078.35,CHF,0.18,A,31.12.2049
CAPGIIDGUQ,75IJQJUJPCPK,Mortgage,Rollover,2007453.89,CHF,0.15,A,31.05.2026
XHWLSPYLZU,71PETTLWGXJK,Mortgage,Fix,739143.21,CHF,0.33,A,31.12.2043
YVYEOKZVHE,74TBITERBCMI,Mortgage,Rollover,1435092.16,CHF,0.18,A+,30.06.2026
YMMPDRPXZI,87DBKYARZFAI,Mortgage,Rollover,1135769.18,CHF,0.19,AA+,30.09.2025
HDXYWYREFG,73UCAFKKWPHY,Mortgage,Rollover,564440.26,CHF,0.28,A,31.03.2026
FYVFLWXHDC,81RJDHTNIYWQ,Mortgage,Fix,1820230.86,CHF,0.32,A+,31.12.2031
FWMOYNIAWA,72SPUANLUDVY,Mortgage,Rollover,105946.23,CHF,0.20,A+,31.01.2026
ZHUGUFRFFZ,86QKGYTWXNBQ,Mortgage,Rollover,1706065.66,CHF,0.30,AA+,31.12.2025
MVLXTJZQJJ,86OXUKZPQJCK,Mortgage,Rollover,193358.48,CHF,0.22,AA-,30.11.2025
OLWURSMFVW,65JEWQFGZIRU,Mortgage,Rollover,754186.28,CHF,0.29,A,30.06.2026
XHWLSPYLZU,74YCZUZILPET,Mortgage,Fix,1122471.39,CHF,0.16,AA+,31.12.2034
PLABODUMUJ,90MJEIGGYAFC,Mortgage,Rollover,829497.84,CHF,0.27,D,31.03.2026
RRAVTMCGWZ,80DRIQMBCYSO,Mortgage,Rollover,1666919.78,CHF,0.24,AA,31.03.2026
TQTMGNUPPU,73YUBWNIAGDT,Mortgage,Fix,733832.75,CHF,0.17,AA,31.12.2028
SBZXWEZQKR,69HLMLSGJWQF,Mortgage,Rollover,868242.08,CHF,0.18,A+,31.10.2025
NIUZSYEWSA,67WORGMTACVA,Mortgage,Fix,520324.54,CHF,0.28,AA,31.12.2040
XAQDXZWRRM,79QSLXGOUSMT,Mortgage,Rollover,451976.27,CHF,0.20,AA+,28.02.2026
GNOBKSPPZN,86FUUELSTRMT,Mortgage,Rollover,780466.05,CHF,0.27,AA,30.06.2026
IVHSULSJPU,76AISJTZEFYI,Mortgage,Rollover,491140.55,CHF,0.32,AAA,31.12.2025
XHWLSPYLZU,75IDSUGMCHKR,Mortgage,Rollover,754763.83,CHF,0.34,AA+,31.05.2026
ZARJWWTYHQ,66QZGGLWRBEZ,Mortgage,Rollover,178174.82,CHF,0.29,A-,31.01.2026
QHYFJKEWWR,79WVGWOTORXM,Mortgage,Rollover,736408.33,CHF,0.29,BBB-,31.05.2026
EQCQCDGCLL,88WINBAEFLOH,Mortgage,Fix,400678.22,CHF,0.17,A-,31.12.2028
RFNWAWJDYR,66SUGYHMPCIF,Mortgage,Fix,224419.32,CHF,0.22,AA+,31.12.2046
XVFFLEIZSO,73ZGIBVHFZMW,Mortgage,Fix,737617.06,CHF,0.22,AA+,31.12.2025
QDJZGXNMIT,86LZQBCYMHZS,Mortgage,Fix,353772.63,CHF,0.23,A,31.12.2025
XGORTXXAIK,82FTPPKOGLRG,Mortgage,Fix,458364.27,CHF,0.28,A+,31.12.2049
FFZBBXOZQU,74ATICTAMCAX,Mortgage,Rollover,1665056.06,CHF,0.18,AA-,30.09.2025
XHWLSPYLZU,68XVKTUVFOTH,Mortgage,Fix,1507112.7,CHF,0.28,A,31.12.2037
NXZNVLTIEO,78QFLGUQBYYW,Mortgage,Rollover,660394.38,CHF,0.33,A,31.01.2026
JFSRECYOZO,67ECPOJSAGBQ,Mortgage,Rollover,960781.8,CHF,0.26,AA,31.01.2026
KBWJMQVPVO,83VFGXPLARIM,Mortgage,Rollover,712998.37,CHF,0.32,B,28.02.2026
XQHIIZZDTG,69LAEKCEUTEV,Mortgage,Fix,2471654.82,CHF,0.23,AA-,31.12.2052
HLGEKUKKWA,79ZSXLGPOHXS,Mortgage,Rollover,597248.77,CHF,0.22,A+,31.03.2026
JXYSXMRUCX,79UWKFPDVSWG,Mortgage,Rollover,59049.44,CHF,0.35,A+,31.10.2025
LQMTWJLDDV,75RYGCGLOLES,Mortgage,Rollover,677718.55,CHF,0.23,AA-,30.06.2026
IREYOFZCGD,68LTRIMQTJXO,Mortgage,Fix,380478.65,CHF,0.20,A+,31.12.2037
IVOXGKDSQB,67ONNGQUEQBL,Mortgage,Rollover,1363166.06,CHF,0.25,AA-,30.06.2026
DPAVANVQKP,68KVLTMSIVEX,Mortgage,Rollover,1736400.8,CHF,0.16,AA+,30.11.2025
SUKXSLHBIQ,84EIUPWOYKTE,Mortgage,Rollover,1038166.23,CHF,0.30,A+,30.06.2026
XHWLSPYLZU,71QVIRRMAVJQ,Mortgage,Fix,1070491.38,CHF,0.27,AA,31.12.2031
JPXGKIDLOY,82DNOGTTVXPR,Mortgage,Rollover,2378600.57,CHF,0.19,A,30.09.2025
YSPFNJDRHM,66IXAQNYKAIT,Mortgage,Rollover,1522498.59,CHF,0.26,BB-,31.03.2026
KXHAEPQYPR,87TUUFIQAKRS,Mortgage,Rollover,1091050.55,CHF,0.21,A+,31.01.2026
EUNJFBXQBU,79GOCBYJCWZK,Mortgage,Fix,594827.04,CHF,0.20,B+,31.12.2055
ZANJELZRQE,78CFMQMZGJHW,Mortgage,Rollover,1590060.48,CHF,0.34,A,31.08.2025
VPJBZKMBNE,69WDCFBHGBSH,Mortgage,Fix,598143.53,CHF,0.17,AA,31.12.2025
EXNTHQVMKB,90TCYOIZWGTG,Mortgage,Fix,768260.9,CHF,0.16,AA-,31.12.2046
MCELTGDZZS,76GQOTCXDZYQ,Mortgage,Rollover,1506871.12,CHF,0.31,AA,30.04.2026
POXGDBGCTD,71OGQOYKQCCD,Mortgage,Fix,558476.3,CHF,0.15,AA+,31.12.2049
AOYNIPPCCW,72QLGIMKKUPJ,Mortgage,Rollover,1141065.13,CHF,0.31,AA-,31.03.2026
BXQDRLFXON,86TAVRGKEUVE,Mortgage,Fix,518990.33,CHF,0.32,BBB,31.12.2040
HEQFUDHZIX,88UUAGUVCEAI,Mortgage,Fix,1715356.4,CHF,0.18,AA,31.12.2025
EXIOONEGFN,66RRQKKPHQPJ,Mortgage,Fix,895091.34,CHF,0.16,AA,31.12.2028
UBLXDKHPHP,80ZWDGZQGKMC,Mortgage,Fix,2036071.75,CHF,0.35,A+,31.12.2034
KXHAEPQYPR,73BGJJUSXLLK,Mortgage,Rollover,641543.23,CHF,0.27,AAA,30.04.2026
KXHAEPQYPR,77AFXSQEYIIU,Mortgage,Fix,663966.74,CHF,0.22,AA-,31.12.2034
PXWOCNQDSJ,76DQEEQNHOFB,Mortgage,Rollover,1735338.21,CHF,0.30,BB+,28.02.2026
YLTETULIFI,89OWQKKSBGYY,Mortgage,Rollover,971988.68,CHF,0.15,BB,31.12.2025
OONWVNWFNJ,77BERVBPAVXM,Mortgage,Fix,1872714.49,CHF,0.28,A,31.12.2028
QQRXADBXFC,69XBJBJBUULC,Mortgage,Fix,787145.34,CHF,0.18,A+,31.12.2049
ZTPILTNSTU,74AWMDZKEZWR,Mortgage,Rollover,608651.45,CHF,0.31,AA+,31.12.2025
NIPFILNLXY,86KLNKDEZEGD,Mortgage,Fix,1360669.3,CHF,0.30,A,31.12.2034
KQGVVYRRCX,83XUOSZIWSWV,Mortgage,Rollover,775891.88,CHF,0.35,A-,31.08.2025
KXHAEPQYPR,80AVEPVWGMLG,Mortgage,Rollover,340505.69,CHF,0.17,A+,31.01.2026
CPREDABAYJ,86LIZJSBWLDF,Mortgage,Fix,724017.87,CHF,0.24,AA-,31.12.2040
VTEDYLNWML,65QZWZDOCJBB,Mortgage,Rollover,1896659.33,CHF,0.15,BBB-,30.04.2026
IQBXLLHNVP,75KWIMFEURGX,Mortgage,Fix,452509.8,CHF,0.32,AA,31.12.2025
TWASLBFSTH,69VBWGRJRHTF,Mortgage,Rollover,1411160.68,CHF,0.17,AAA,31.03.2026
ZBRBIGXVGT,84YIMLKBNBGY,Mortgage,Rollover,1398825.64,CHF,0.27,AA+,30.06.2026
JCTNETFXKI,87FECEHLUWHV,Mortgage,Rollover,557418.46,CHF,0.24,A,30.09.2025
YJVHVDXHVG,78UHQKBCKMPG,Mortgage,Fix,340899.49,CHF,0.16,AA,31.12.2043
DXBMQVAOUK,78BLXBAJTJJP,Mortgage,Rollover,934493.25,CHF,0.22,A-,31.03.2026
ZCSJTVUDVA,66XSAMFEKKWT,Mortgage,Fix,1678361.25,CHF,0.15,AAA,31.12.2028
EGZXJGWYML,78KWFVYRILWZ,Mortgage,Fix,941605.49,CHF,0.15,A,31.12.2037
SLPWKUWAPQ,82ZPDNDZPDOC,Mortgage,Rollover,1462794.05,CHF,0.24,AA+,31.10.2025
TMCXMWKVGA,89JZPUFZMQJZ,Mortgage,Rollover,62487.92,CHF,0.23,A,31.05.2026
SMFUEBECDT,76MXMHCDQQCI,Mortgage,Rollover,448198.66,CHF,0.15,B-,31.07.2025
YUQGRFDTBV,79JODMQMXQPA,Mortgage,Fix,2416121.35,CHF,0.30,BB+,31.12.2028
WVYJJAAKVH,74CAXILWWGRY,Mortgage,Rollover,217777.89,CHF,0.23,D,31.10.2025
ZCNJJJEVFN,81FWLNANVRHK,Mortgage,Fix,932359.08,CHF,0.22,A-,31.12.2025
KXHAEPQYPR,68FVOPMCYWVP,Mortgage,Rollover,473146.09,CHF,0.32,AA+,30.11.2025
TNGPURUNCP,70XMBETJTXXD,Mortgage,Rollover,2513912.43,CHF,0.16,B-,30.04.2026
GENJEBGSOA,90WDNHQCLRSX,Mortgage,Rollover,785964.39,CHF,0.23,AA-,30.11.2025
DLKWSQJRXS,78WVNLISICGA,Mortgage,Fix,504060.37,CHF,0.32,AAA,31.12.2031
DKECBSBNSS,65SKNQXEZCBM,Mortgage,Rollover,1040328.47,CHF,0.27,AA,30.04.2026
YUWOOLYCZG,88LRRZMWJISH,Mortgage,Rollover,557647.52,CHF,0.18,BBB,31.12.2025
QUGFMOTVWD,89OLCMWHTKXG,Mortgage,Rollover,1331888.17,CHF,0.18,A+,31.05.2026
MGYKTUUVDG,71PTSRUNJNSK,Mortgage,Fix,677054.57,CHF,0.29,A+,31.12.2031
KXHAEPQYPR,71OBWVPFVEDB,Mortgage,Fix,100105.31,CHF,0.16,AA+,31.12.2055
ULEMVPAQBN,75OFYXAGVONY,Mortgage,Fix,478471.55,CHF,0.18,BBB,31.12.2046
AHBJVQTSBQ,89DAXXRDRIFB,Mortgage,Rollover,1885872.14,CHF,0.25,A,31.10.2025
KCZKBPJZDA,72CTEEIVDDLN,Mortgage,Rollover,1821926.02,CHF,0.18,AA+,30.09.2025
FFCGOQMZPL,68ZNCHSLCBHG,Mortgage,Rollover,1594866.52,CHF,0.17,A+,30.11.2025
SDHIMKLIEW,87IMLITZVQFM,Mortgage,Fix,1642546.39,CHF,0.32,AA,31.12.2037
UBVDGBVOUT,82OZFYSOTLIG,Mortgage,Rollover,781619.2,CHF,0.16,AA,31.05.2026
HHXOWHGIUQ,69YTOHXBIUJG,Mortgage,Rollover,374850.72,CHF,0.25,A+,30.04.2026
MJEUXJBCVL,72IQXFYSCOTO,Mortgage,Rollover,792022.38,CHF,0.26,A+,31.12.2025
YQVGMQBYVM,68GFMFWQLYKS,Mortgage,Rollover,840820.25,CHF,0.30,AA+,31.05.2026
STAZEOBDIU,75XPHKGWNUEZ,Mortgage,Rollover,943952.8,CHF,0.21,A-,30.04.2026
AWQJJSAIMX,68MAJJSAZDJY,Mortgage,Rollover,926845.24,CHF,0.23,A+,31.05.2026
KXHAEPQYPR,77YAASBZJRPA,Mortgage,Rollover,512735.88,CHF,0.28,A+,31.05.2026
KXHAEPQYPR,80GPTAWWHAVS,Mortgage,Fix,1672042.28,CHF,0.34,A+,31.12.2040
KKWECGMIFQ,84RHNUPNCLNA,Mortgage,Rollover,2399786.11,CHF,0.35,AA,31.07.2025
KXHAEPQYPR,90DGQMDOOGFL,Mortgage,Rollover,3057467.84,CHF,0.31,A-,30.09.2025
KXHAEPQYPR,86CZMEBQAKTX,Mortgage,Rollover,1592913.13,CHF,0.26,AA-,31.01.2026
KXHAEPQYPR,74WSFZANMBGC,Mortgage,Rollover,1226925.89,CHF,0.22,AA+,30.09.2025
KXHAEPQYPR,70QSLJYEXAPZ,Mortgage,Rollover,230847.92,CHF,0.32,AA+,31.10.2025
QRCYJIHLDY,88BIWYWYDLGJ,Mortgage,Rollover,1583562.36,CHF,0.29,A-,28.02.2026
KXHAEPQYPR,73UYOHSYCCPL,Mortgage,Rollover,448102.81,CHF,0.21,AA,30.04.2026
AQVAJDFWMW,78HBMFGEKOYY,Mortgage,Rollover,398303.36,CHF,0.28,AA-,31.08.2025
YSXBUDQQES,83UHHHDESDOQ,Mortgage,Rollover,539872.84,CHF,0.30,AA+,31.01.2026
TFPPHKRZPA,85UFLWWNDVVZ,Mortgage,Fix,1008150.89,CHF,0.22,A,31.12.2031
DAGHMSXTKT,73NRYOGPJVDY,Mortgage,Rollover,1839146.08,CHF,0.21,A+,31.10.2025
IPNKKEMVMQ,66XFTBTUGPWR,Mortgage,Rollover,350059.66,CHF,0.23,AA,28.02.2026
VDXEVFRYDW,90FADLPBQFML,Mortgage,Fix,1317085.95,CHF,0.22,A,31.12.2049
SFTZVMFLYB,85IYLEPXDWVT,Mortgage,Rollover,762740.17,CHF,0.33,AA,30.11.2025
EXRWKFFSSE,84QLXHOUNCDI,Mortgage,Rollover,1124161.34,CHF,0.19,AA+,30.04.2026
LVOPEJKTVR,81HEZDJFORZF,Mortgage,Fix,885172.11,CHF,0.25,AA,31.12.2055
OSEIAQVYIY,86PBTZGKWBPK,Mortgage,Fix,360753.93,CHF,0.27,BBB,31.12.2028
BDWQBMBXCZ,70CAARHLBWGY,Mortgage,Rollover,2464890.79,CHF,0.21,AA+,31.07.2025
JEHUYWUVLU,87MVPAFRWBDD,Mortgage,Fix,1324634.92,CHF,0.31,A,31.12.2025
ETFYDMRPNQ,70QCBMXTSVTV,Mortgage,Rollover,1650545.18,CHF,0.28,A,30.11.2025
UFOAQYARKP,89UHWXKEDPNO,Mortgage,Rollover,1011145.97,CHF,0.17,A,31.05.2026
FPYLZMJXMG,89RKKXTKWAJW,Mortgage,Fix,703682.22,CHF,0.16,A,31.12.2028
LGGZSRKZMD,67NCYXEGVLXV,Mortgage,Fix,955006.83,CHF,0.23,A+,31.12.2031
VMWYSAKOWA,67CUPNCGQBRP,Mortgage,Rollover,531622.03,CHF,0.26,AA-,31.05.2026
WZQDYWEVLI,81DQTRGTWNPQ,Mortgage,Rollover,194020.34,CHF,0.33,AA+,31.05.2026
WCKDJZXXRO,76PTORRKXEWA,Mortgage,Rollover,608369.37,CHF,0.17,AA-,30.09.2025
SVWRVMDEFR,74BYFIAPHAOS,Mortgage,Rollover,825255.31,CHF,0.24,A+,31.10.2025
JXAZLVTMFI,82BSZJEFMMMM,Mortgage,Fix,661845.42,CHF,0.18,AA,31.12.2028
PNYIFOZNXN,80SGFNBONJJI,Mortgage,Rollover,1109777.63,CHF,0.19,AA-,31.07.2025
ZTHXAGESKN,90XYQYJKDBVN,Mortgage,Rollover,542001.84,CHF,0.32,A-,30.09.2025
AIFIHZNQZL,77CVJUXQAQRL,Mortgage,Rollover,641968.63,CHF,0.23,BBB,30.09.2025
YPEKHALUCO,78SROXXZJISJ,Mortgage,Fix,2601462.21,CHF,0.23,A,31.12.2046
PUMMXKFZWK,90AVKPJMRFDD,Mortgage,Rollover,683205.76,CHF,0.32,A-,28.02.2026
UBHQKBHCOD,72RMEUKEDIOC,Mortgage,Rollover,571570.58,CHF,0.24,A-,31.03.2026
LWOJWJPNVV,90NXBYAZUAHR,Mortgage,Fix,120364.94,CHF,0.27,AA,31.12.2037
UAMNXBVXFU,90KSWRXFDYDC,Mortgage,Fix,1279458.05,CHF,0.28,A-,31.12.2037
SEARDMNQKT,84SCBWYQCOGE,Mortgage,Fix,1630720.67,CHF,0.20,BBB+,31.12.2034
RPWMLQFYHV,90GTGUGOIUFY,Mortgage,Rollover,584114.88,CHF,0.33,AA-,30.04.2026
FBQZSZNOXW,80RSKPDIDKHF,Mortgage,Fix,832869.54,CHF,0.24,A-,31.12.2028
PSYGXIIGKF,80RBVCGJAPGH,Mortgage,Rollover,662192.76,CHF,0.17,A+,31.10.2025
AIZRDHLPIJ,74SCVOKHBPKG,Mortgage,Rollover,2392889.7,CHF,0.17,AA+,30.06.2026
IVXLPRSIHJ,80AHKPHMPEWT,Mortgage,Rollover,797778.66,CHF,0.32,BBB,30.09.2025
UUPWJPDDTU,83LXIBAKRPJV,Mortgage,Fix,684686.04,CHF,0.28,AAA,31.12.2034
ENWAGACKIN,74EJVQERONSB,Mortgage,Rollover,1800058.07,CHF,0.28,AA,30.06.2026
KPVTLGOVIE,89OBWBEGPGHS,Mortgage,Rollover,689290.65,CHF,0.23,A+,31.08.2025
MFPLACGZNK,71BPGYLRPKZR,Mortgage,Fix,75506.96,CHF,0.18,B,31.12.2025
VOFBCYPBIX,74DUBFDXAUDQ,Mortgage,Rollover,688573.94,CHF,0.31,A-,31.03.2026
QKFIEWLUXO,80ORIBGVYYMC,Mortgage,Rollover,1087699.67,CHF,0.35,BBB,31.12.2025
JFEDHXFIFB,86VJSKPDHADG,Mortgage,Fix,848696.27,CHF,0.25,A+,31.12.2028
AUJXGYANFP,83PTRYUXISZA,Mortgage,Rollover,1113165.71,CHF,0.21,A,31.07.2025
TPNJRHQNSX,81ZMRIVNZEML,Mortgage,Rollover,2125694.79,CHF,0.15,BBB+,31.01.2026
RCLYGKKIKJ,70REFJWSHEDM,Mortgage,Rollover,1755853.53,CHF,0.22,AA,31.10.2025
UCWSISGKMP,65EADCWYBWLV,Mortgage,Rollover,403505.04,CHF,0.35,AA,31.01.2026
PVLBWOQLZF,89UUAXVBFONM,Mortgage,Fix,1206343.51,CHF,0.32,AA-,31.12.2055
LKNPIROFPQ,82POKHFGZQAB,Mortgage,Rollover,271431.51,CHF,0.31,A,30.06.2026
EEPFKQOJAP,89QPTNUDTCXQ,Mortgage,Rollover,1009758.8,CHF,0.24,B+,30.04.2026
USKQOZFVFX,74GLPPISDATI,Mortgage,Fix,459217.98,CHF,0.25,AAA,31.12.2052
FWKBSKPIQE,69WFHWXEGAVS,Mortgage,Fix,297999.77,CHF,0.22,BBB,31.12.2043
QTDPWEEIKG,85GQLHLDNEQF,Mortgage,Rollover,1095330.33,CHF,0.20,A,30.06.2026
XBJSNSSUTX,69MXPRENWKPA,Mortgage,Rollover,1847870.56,CHF,0.30,AA,30.11.2025
TUKMLDKDOV,79VSWRZZEPEO,Mortgage,Fix,639265.69,CHF,0.29,A-,31.12.2031
MKFZSNFAIB,68GEXAASNIDN,Mortgage,Rollover,549416.03,CHF,0.25,AA-,31.10.2025
SOTVLCTPYF,84YTGOYXQZVE,Mortgage,Rollover,2440363.98,CHF,0.20,AA-,31.08.2025
VSRUGLUVBL,88LYTIGOSPAG,Mortgage,Fix,1002323.45,CHF,0.19,BBB+,31.12.2031
GRQJWFXEGO,85LUJZHIGBBT,Mortgage,Rollover,1589397.3,CHF,0.35,A-,31.03.2026
TOYIUNPAUW,76CMWXJINZIW,Mortgage,Rollover,780446.63,CHF,0.33,A,31.12.2025
JJZPWGZPIK,66MYWRZWILOS,Mortgage,Rollover,2351386.49,CHF,0.35,AA-,31.12.2025
VQTEKDXMIC,84JRKGUOKVDL,Mortgage,Fix,323344.95,CHF,0.16,AA+,31.12.2028
KHAYYIAMPH,87DYXWVEFXYB,Mortgage,Fix,430728.85,CHF,0.27,A+,31.12.2037
QWAHNSQOSG,86HFBWIQQZSV,Mortgage,Rollover,1754990.54,CHF,0.25,A+,30.11.2025
